Index,geohash,day,timestamp,demand,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,hour,minute,is_weekend,hour_sin,hour_cos,minute_sin,minute_cos,geohash_prefix_2,geohash_prefix_3,geohash_prefix_4,lane_vehicle_interaction,temp_lane_interaction,avg_demand_by_hour,avg_demand_by_road,avg_demand_by_weather
42864,qp09fg,48,1900-01-01 12:00:00,0.05083028198494684,Residential,1,Not Allowed,No,14.19227695414249,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,14.19227695414249,0.09951895440078759,0.054737703455794325,0.08272343183093117
42865,qp09g5,48,1900-01-01 12:00:00,0.13209147463031354,Residential,2,Not Allowed,Yes,9.89902329770408,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,19.79804659540816,0.09951895440078759,0.054737703455794325,0.08367434601534707
42866,qp09g7,48,1900-01-01 12:00:00,0.08803488768197175,Residential,1,Not Allowed,No,18.09807735678866,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,18.09807735678866,0.09951895440078759,0.054737703455794325,0.08272343183093117
42867,qp09ue,48,1900-01-01 12:00:00,0.26515498662197823,Street,1,Not Allowed,Yes,12.380853053227485,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,12.380853053227485,0.09951895440078759,0.24109276068095653,0.08367434601534707
42868,qp09ug,48,1900-01-01 12:00:00,0.01914809987915667,Residential,1,Not Allowed,No,18.572100649524423,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,18.572100649524423,0.09951895440078759,0.054737703455794325,0.08272343183093117
42869,qp09vg,48,1900-01-01 12:00:00,0.011891246724403124,Residential,1,Not Allowed,No,11.88716280554526,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,11.88716280554526,0.09951895440078759,0.054737703455794325,0.08367434601534707
42870,qp03yk,48,1900-01-01 12:00:00,0.027689278133559425,Residential,3,Allowed,Yes,18.82439551985757,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,3,56.47318655957271,0.09951895440078759,0.054737703455794325,0.08272343183093117
42871,qp03ys,48,1900-01-01 12:00:00,0.08101300530945058,Residential,3,Allowed,Yes,20.02350345270548,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,3,60.07051035811644,0.09951895440078759,0.054737703455794325,0.08332097291144729
42872,qp03yu,48,1900-01-01 12:00:00,0.012969702482777689,Residential,1,Not Allowed,No,11.845570950391911,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,11.845570950391911,0.09951895440078759,0.054737703455794325,0.08367434601534707
42873,qp03zh,48,1900-01-01 12:00:00,0.012637090265083981,Residential,2,Not Allowed,Yes,16.382587216677827,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,32.765174433355654,0.09951895440078759,0.054737703455794325,0.08367434601534707
42874,qp03zs,48,1900-01-01 12:00:00,0.02336980968631472,Residential,1,Not Allowed,No,17.54461246621969,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,17.54461246621969,0.09951895440078759,0.054737703455794325,0.08332097291144729
42875,qp03zu,48,1900-01-01 12:00:00,0.03315903893561479,Residential,1,Not Allowed,No,19.99254387516732,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,19.99254387516732,0.09951895440078759,0.054737703455794325,0.08332097291144729
42876,qp09bh,48,1900-01-01 12:00:00,0.13346280409340872,Residential,3,Allowed,Yes,17.12848726567857,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,51.3854617970357,0.09951895440078759,0.054737703455794325,0.08272343183093117
42877,qp09bk,48,1900-01-01 12:00:00,0.012171760276407127,Residential,3,Allowed,Yes,10.743752003854665,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,32.23125601156399,0.09951895440078759,0.054737703455794325,0.08367434601534707
42878,qp09cs,48,1900-01-01 12:00:00,0.015564565522649811,Residential,2,Not Allowed,Yes,19.74605987390036,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,39.49211974780072,0.09951895440078759,0.054737703455794325,0.08332097291144729
42879,qp09cu,48,1900-01-01 12:00:00,0.03861260497135972,Residential,2,Not Allowed,Yes,30.011971344125325,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,60.02394268825065,0.09951895440078759,0.054737703455794325,0.08332097291144729
42880,qp09fh,48,1900-01-01 12:00:00,0.08447644303141448,Residential,2,Not Allowed,Yes,20.14501933547956,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,40.29003867095912,0.09951895440078759,0.054737703455794325,0.08332097291144729
42881,qp09fk,48,1900-01-01 12:00:00,0.01792415167237345,Residential,1,Not Allowed,No,10.972723142676909,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,10.972723142676909,0.09951895440078759,0.054737703455794325,0.08367434601534707
42882,qp09fs,48,1900-01-01 12:00:00,0.09686035173082594,Residential,2,Not Allowed,Yes,19.13001886067682,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,38.26003772135364,0.09951895440078759,0.054737703455794325,0.08332097291144729
42883,qp09fu,48,1900-01-01 12:00:00,0.10413516677764091,Residential,3,Allowed,Yes,16.674972078111832,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,50.02491623433549,0.09951895440078759,0.054737703455794325,0.08272343183093117
42884,qp09gh,48,1900-01-01 12:00:00,0.03497268417992775,Residential,1,Not Allowed,No,21.597307529455893,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,21.597307529455893,0.09951895440078759,0.054737703455794325,0.08332097291144729
42885,qp09gk,48,1900-01-01 12:00:00,0.17549951422970006,Residential,3,Allowed,Yes,17.88685506455078,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,53.66056519365234,0.09951895440078759,0.054737703455794325,0.08272343183093117
42886,qp09gs,48,1900-01-01 12:00:00,0.058660120503452505,Residential,1,Not Allowed,No,14.590590139763387,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,14.590590139763387,0.09951895440078759,0.054737703455794325,0.08272343183093117
42887,qp09gu,48,1900-01-01 12:00:00,0.02097412415732537,Residential,1,Not Allowed,No,9.81156308135212,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,9.81156308135212,0.09951895440078759,0.054737703455794325,0.08367434601534707
42888,qp09uh,48,1900-01-01 12:00:00,0.011116548631711683,Residential,1,Not Allowed,No,6.397122882599403,Snowy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,6.397122882599403,0.09951895440078759,0.054737703455794325,0.0822105258770479
42889,qp09uk,48,1900-01-01 12:00:00,0.04897465549287591,Residential,3,Allowed,Yes,17.266644710859637,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,51.79993413257891,0.09951895440078759,0.054737703455794325,0.08272343183093117
42890,qp09us,48,1900-01-01 12:00:00,0.09381531382197252,Residential,1,Not Allowed,No,12.809445855676254,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,12.809445855676254,0.09951895440078759,0.054737703455794325,0.08367434601534707
42891,qp09uu,48,1900-01-01 12:00:00,0.030422582016162807,Residential,1,Not Allowed,No,22.077260965869023,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,22.077260965869023,0.09951895440078759,0.054737703455794325,0.08332097291144729
42892,qp09vk,48,1900-01-01 12:00:00,0.21924451081045127,Street,1,Not Allowed,Yes,13.11675008492012,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,13.11675008492012,0.09951895440078759,0.24109276068095653,0.08367434601534707
42893,qp09yh,48,1900-01-01 12:00:00,0.29161578324108994,Street,1,Not Allowed,Yes,7.67003303108655,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,7.67003303108655,0.09951895440078759,0.24109276068095653,0.08367434601534707
42894,qp03ym,48,1900-01-01 12:00:00,0.008678969700651568,Residential,2,Not Allowed,Yes,11.825745501995511,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,23.651491003991023,0.09951895440078759,0.054737703455794325,0.08367434601534707
42895,qp03yt,48,1900-01-01 12:00:00,0.05861434234011653,Residential,3,Allowed,Yes,18.0479123641128,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,3,54.1437370923384,0.09951895440078759,0.054737703455794325,0.08272343183093117
42896,qp03yv,48,1900-01-01 12:00:00,0.036806750850936105,Residential,1,Not Allowed,No,3.804158534982953,Snowy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,3.804158534982953,0.09951895440078759,0.054737703455794325,0.0822105258770479
42897,qp03zm,48,1900-01-01 12:00:00,0.0038970156963913445,Residential,1,Not Allowed,No,25.268117315352512,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,25.268117315352512,0.09951895440078759,0.054737703455794325,0.08332097291144729
42898,qp03zt,48,1900-01-01 12:00:00,0.197794309905706,Residential,3,Allowed,Yes,26.00751941563453,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,3,78.02255824690359,0.09951895440078759,0.054737703455794325,0.08332097291144729
42899,qp03zv,48,1900-01-01 12:00:00,0.35192318072582857,Highway,5,Allowed,No,8.461284204231523,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,5,42.30642102115762,0.09951895440078759,0.46700972990820616,0.08367434601534707
42900,qp09bj,48,1900-01-01 12:00:00,0.07672752288201859,Residential,3,Allowed,Yes,20.797641123502885,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,62.392923370508655,0.09951895440078759,0.054737703455794325,0.08332097291144729
42901,qp09bm,48,1900-01-01 12:00:00,0.11043208986082205,Residential,2,Not Allowed,Yes,15.722432707919078,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,31.444865415838155,0.09951895440078759,0.054737703455794325,0.08272343183093117
42902,qp09cj,48,1900-01-01 12:00:00,0.11278235489402445,Residential,1,Not Allowed,No,12.019000022442825,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,12.019000022442825,0.09951895440078759,0.054737703455794325,0.08367434601534707
42903,qp09cm,48,1900-01-01 12:00:00,0.05502179561367379,Residential,3,Allowed,Yes,12.63507394028781,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,37.90522182086343,0.09951895440078759,0.054737703455794325,0.08367434601534707
42904,qp09ct,48,1900-01-01 12:00:00,0.09661633470777325,Residential,1,Not Allowed,No,16.382587216677827,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,16.382587216677827,0.09951895440078759,0.054737703455794325,0.08332097291144729
42905,qp09cv,48,1900-01-01 12:00:00,0.1446893363677581,Residential,1,Not Allowed,No,10.749238863399428,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,10.749238863399428,0.09951895440078759,0.054737703455794325,0.08367434601534707
42906,qp09fj,48,1900-01-01 12:00:00,0.06634427621560494,Residential,3,Allowed,Yes,24.873396393047493,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,74.62018917914247,0.09951895440078759,0.054737703455794325,0.08332097291144729
42907,qp09fm,48,1900-01-01 12:00:00,0.10394411294482701,Residential,1,Not Allowed,No,14.065076153984815,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,14.065076153984815,0.09951895440078759,0.054737703455794325,0.08272343183093117
42908,qp09ft,48,1900-01-01 12:00:00,0.6931471805599453,Highway,2,Allowed,No,11.098617492028346,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,2,22.197234984056692,0.09951895440078759,0.46700972990820616,0.08367434601534707
42909,qp09fv,48,1900-01-01 12:00:00,0.006101189613825979,Residential,1,Not Allowed,No,37.590144368392174,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,37.590144368392174,0.09951895440078759,0.054737703455794325,0.08332097291144729
42910,qp09gj,48,1900-01-01 12:00:00,0.08860221478199566,Residential,1,Not Allowed,No,21.815643066479527,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,21.815643066479527,0.09951895440078759,0.054737703455794325,0.08332097291144729
42911,qp09gt,48,1900-01-01 12:00:00,0.0638512332202804,Residential,1,Not Allowed,No,20.46733859766603,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,20.46733859766603,0.09951895440078759,0.054737703455794325,0.08332097291144729
42912,qp09gv,48,1900-01-01 12:00:00,0.04912848588161028,Residential,1,Not Allowed,No,10.551974486819711,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,10.551974486819711,0.09951895440078759,0.054737703455794325,0.08367434601534707
42913,qp09uj,48,1900-01-01 12:00:00,0.02893269467022579,Residential,1,Not Allowed,No,16.82322510725142,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,16.82322510725142,0.09951895440078759,0.054737703455794325,0.08272343183093117
42914,qp09um,48,1900-01-01 12:00:00,0.04925771000289939,Residential,1,Not Allowed,No,12.282553636821843,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,12.282553636821843,0.09951895440078759,0.054737703455794325,0.08367434601534707
42915,qp09ut,48,1900-01-01 12:00:00,0.19360499109590854,Residential,3,Allowed,Yes,20.89645156775668,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,62.68935470327004,0.09951895440078759,0.054737703455794325,0.08332097291144729
42916,qp09uv,48,1900-01-01 12:00:00,0.35299105561552235,Highway,5,Allowed,No,9.780488683666936,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,5,48.902443418334684,0.09951895440078759,0.46700972990820616,0.08367434601534707
42917,qp09vj,48,1900-01-01 12:00:00,0.05099545173857256,Residential,3,Allowed,Yes,5.225542655391086,Snowy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,15.676627966173259,0.09951895440078759,0.054737703455794325,0.0822105258770479
42918,qp09vm,48,1900-01-01 12:00:00,0.15060490116215408,Residential,3,Allowed,Yes,24.198184374135643,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,72.59455312240692,0.09951895440078759,0.054737703455794325,0.08332097291144729
42919,qp09vt,48,1900-01-01 12:00:00,0.020492631781386328,Residential,1,Not Allowed,No,15.37716918474532,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,15.37716918474532,0.09951895440078759,0.054737703455794325,0.08272343183093117
42920,qp09yj,48,1900-01-01 12:00:00,0.17126352017667637,Residential,1,Not Allowed,No,10.15735048982092,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,10.15735048982092,0.09951895440078759,0.054737703455794325,0.08367434601534707
42921,qp03yw,48,1900-01-01 12:00:00,0.005659971034038629,Residential,1,Not Allowed,No,24.061790430735293,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,24.061790430735293,0.09951895440078759,0.054737703455794325,0.08332097291144729
42922,qp03yy,48,1900-01-01 12:00:00,0.06330938333920774,Residential,2,Not Allowed,Yes,14.26449643092792,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,28.52899286185584,0.09951895440078759,0.054737703455794325,0.08272343183093117
42923,qp03zn,48,1900-01-01 12:00:00,0.016892758410144572,Residential,3,Allowed,Yes,8.631314859633962,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,3,25.893944578901888,0.09951895440078759,0.054737703455794325,0.08367434601534707
42924,qp03zw,48,1900-01-01 12:00:00,0.016853860291808305,Residential,1,Not Allowed,No,12.01030203577336,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,12.01030203577336,0.09951895440078759,0.054737703455794325,0.08367434601534707
42925,qp09bn,48,1900-01-01 12:00:00,0.06787298856411067,Residential,3,Allowed,Yes,14.79511397445508,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,44.385341923365246,0.09951895440078759,0.054737703455794325,0.08272343183093117
42926,qp09bq,48,1900-01-01 12:00:00,0.06611688239476071,Residential,2,Not Allowed,Yes,25.038426086162225,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,50.07685217232445,0.09951895440078759,0.054737703455794325,0.08332097291144729
42927,qp09bw,48,1900-01-01 12:00:00,0.02634224337811525,Residential,3,Allowed,Yes,21.77964807763594,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,65.33894423290782,0.09951895440078759,0.054737703455794325,0.08332097291144729
42928,qp09cn,48,1900-01-01 12:00:00,0.010336198628637069,Residential,2,Not Allowed,Yes,18.341846193778032,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,36.683692387556064,0.09951895440078759,0.054737703455794325,0.08272343183093117
42929,qp09cq,48,1900-01-01 12:00:00,0.1300495837324212,Residential,1,Not Allowed,No,28.485373557952585,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,28.485373557952585,0.09951895440078759,0.054737703455794325,0.08332097291144729
42930,qp09cw,48,1900-01-01 12:00:00,0.0047665838710085175,Residential,1,Not Allowed,No,-0.37008621298801,Snowy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,-0.37008621298801,0.09951895440078759,0.054737703455794325,0.0822105258770479
42931,qp09cy,48,1900-01-01 12:00:00,0.02888404611652722,Residential,2,Not Allowed,Yes,8.96748491254882,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,17.93496982509764,0.09951895440078759,0.054737703455794325,0.08367434601534707
42932,qp09fq,48,1900-01-01 12:00:00,0.1773083320694532,Residential,1,Not Allowed,No,19.924307391945064,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,19.924307391945064,0.09951895440078759,0.054737703455794325,0.08332097291144729
42933,qp09fw,48,1900-01-01 12:00:00,0.03610577872215447,Residential,2,Not Allowed,Yes,19.65793395679457,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,39.31586791358914,0.09951895440078759,0.054737703455794325,0.08332097291144729
42934,qp09fy,48,1900-01-01 12:00:00,0.04568318215705606,Residential,2,Not Allowed,Yes,14.982829603441925,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,29.96565920688385,0.09951895440078759,0.054737703455794325,0.08272343183093117
42935,qp09gn,48,1900-01-01 12:00:00,0.007694262930354019,Residential,1,Not Allowed,No,16.382587216677827,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,16.382587216677827,0.09951895440078759,0.054737703455794325,0.08272343183093117
42936,qp09gw,48,1900-01-01 12:00:00,0.12087750309005281,Residential,3,Allowed,Yes,13.908113862934536,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,41.72434158880361,0.09951895440078759,0.054737703455794325,0.08367434601534707
42937,qp09gy,48,1900-01-01 12:00:00,0.15590741296691799,Residential,3,Allowed,Yes,15.033620897464855,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,45.100862692394564,0.09951895440078759,0.054737703455794325,0.08272343183093117
42938,qp09un,48,1900-01-01 12:00:00,0.05907818813136747,Residential,2,Not Allowed,Yes,29.973196881958405,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,59.94639376391681,0.09951895440078759,0.054737703455794325,0.08332097291144729
42939,qp09uq,48,1900-01-01 12:00:00,0.03769509692136704,Residential,1,Not Allowed,No,14.799755383768606,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,14.799755383768606,0.09951895440078759,0.054737703455794325,0.08272343183093117
42940,qp09uw,48,1900-01-01 12:00:00,0.0355168430798991,Residential,1,Not Allowed,No,17.937981459761353,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,17.937981459761353,0.09951895440078759,0.054737703455794325,0.08272343183093117
42941,qp09uy,48,1900-01-01 12:00:00,0.6931471805599453,Highway,5,Allowed,No,17.72174147909295,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,5,88.60870739546476,0.09951895440078759,0.46700972990820616,0.08272343183093117
42942,qp09vn,48,1900-01-01 12:00:00,0.06955824844224819,Residential,2,Not Allowed,Yes,3.85472712210334,Snowy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,7.70945424420668,0.09951895440078759,0.054737703455794325,0.0822105258770479
42943,qp09vq,48,1900-01-01 12:00:00,0.11898416613422239,Residential,3,Allowed,Yes,13.137609205923017,Rainy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,3,39.412827617769054,0.09951895440078759,0.054737703455794325,0.08367434601534707
42944,qp09vy,48,1900-01-01 12:00:00,0.07533563689679222,Residential,2,Not Allowed,Yes,5.678297388309186,Snowy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,11.356594776618373,0.09951895440078759,0.054737703455794325,0.0822105258770479
42945,qp09yn,48,1900-01-01 12:00:00,0.03361403915019258,Residential,2,Not Allowed,Yes,15.067370324422034,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp09,0,30.13474064884407,0.09951895440078759,0.054737703455794325,0.08272343183093117
42946,qp03yx,48,1900-01-01 12:00:00,0.038507588450873785,Residential,2,Not Allowed,Yes,18.38246030009257,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,36.76492060018514,0.09951895440078759,0.054737703455794325,0.08272343183093117
42947,qp03yz,48,1900-01-01 12:00:00,0.01834745816482493,Residential,2,Not Allowed,Yes,28.34220877649904,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,56.68441755299808,0.09951895440078759,0.054737703455794325,0.08332097291144729
42948,qp03zp,48,1900-01-01 12:00:00,0.008987232197785964,Residential,1,Not Allowed,No,27.9387398004996,Sunny,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,27.9387398004996,0.09951895440078759,0.054737703455794325,0.08332097291144729
42949,qp03zr,48,1900-01-01 12:00:00,0.005642182153082158,Residential,2,Not Allowed,Yes,16.792279533304153,Foggy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,33.58455906660831,0.09951895440078759,0.054737703455794325,0.08272343183093117
42950,qp03zz,48,1900-01-01 12:00:00,0.29849833023909045,Street,1,Not Allowed,Yes,6.021928351742105,Snowy,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,qp,qp0,qp03,0,6.021928351742105,0.09951895440078759,0.24109276068095653,0.0822105258770479
